ID,Age,Income,Education,Marital_Status,Total_Spending,Total_Purchases,Total_Children,Recency,NumWebVisitsMonth,Cluster_KMeans,Customer_Segment,Cluster_HAC,HAC_Segment,Cluster_GMM,GMM_Segment
6471,54,36230.0,Master,Single,59,7,1,17,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4148,53,38988.0,Graduation,Married,348,19,3,90,8,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
3225,41,42207.0,Master,Married,265,14,1,71,6,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
7540,73,50300.0,Graduation,Married,270,13,1,52,2,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
8594,67,50520.0,PhD,Widow,135,9,1,25,6,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
2815,50,33183.0,Graduation,Married,120,9,1,46,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
9213,55,31880.0,Graduation,Widow,15,4,1,13,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
1581,45,37406.0,Graduation,Married,17,4,1,18,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
6619,47,38415.0,Graduation,Married,44,6,2,91,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
9081,37,20518.0,Graduation,Single,25,5,1,58,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
916,53,41644.0,PhD,Single,31,6,2,67,3,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
5512,48,55842.0,Master,Married,518,17,1,19,5,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
5300,52,38961.0,Master,Married,70,6,1,60,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
5154,53,37760.0,Master,Divorced,54,6,1,54,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
8346,51,32233.0,Graduation,Single,296,12,1,26,9,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
1676,50,43057.0,Graduation,Married,266,15,1,30,5,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
3436,56,14045.0,Graduation,Married,20,5,1,24,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
3921,73,28457.0,2n Cycle,Widow,205,10,0,96,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
22,49,46310.0,Graduation,Divorced,309,14,1,99,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
8737,47,55563.0,Graduation,Divorced,43,6,1,22,3,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
9135,75,27203.0,Graduation,Together,64,6,2,92,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10623,64,48330.0,Master,Together,32,5,1,2,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10160,69,50943.0,Master,Together,46,5,1,49,5,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
3386,33,34935.0,Graduation,Married,137,8,0,71,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
9925,44,39665.0,PhD,Together,216,12,1,97,7,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
182,79,44124.0,PhD,Together,397,17,1,62,8,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
11025,64,36443.0,Graduation,Married,138,11,2,9,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10203,35,26095.0,Graduation,Single,42,5,1,77,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
3696,60,30630.0,Graduation,Divorced,52,7,2,67,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
9214,34,42691.0,Graduation,Married,358,13,0,48,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
35,38,25545.0,Graduation,Married,210,10,1,35,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
2258,39,32880.0,Graduation,Married,42,5,1,76,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4437,63,65316.0,Graduation,Married,260,12,2,65,4,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
8724,43,28567.0,Graduation,Single,46,7,1,57,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10741,74,47352.0,Master,Together,319,16,1,70,7,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
1991,58,44931.0,Graduation,Together,96,7,1,0,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
304,44,22944.0,Master,Single,76,9,1,67,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
3665,48,25315.0,2n Cycle,Together,54,9,1,46,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10591,56,43638.0,Graduation,Widow,201,11,1,37,7,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
8541,35,24683.0,2n Cycle,Married,41,8,1,98,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4368,45,47850.0,Graduation,Married,134,8,1,72,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
9671,57,19514.0,Graduation,Married,69,10,2,47,8,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
2256,52,27159.0,Master,Married,21,6,2,33,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4279,62,39548.0,2n Cycle,Single,54,7,2,87,3,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
5371,36,21474.0,Graduation,Single,91,8,1,0,7,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
9240,54,60504.0,PhD,Single,526,18,1,73,6,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
9460,62,22419.0,Graduation,Married,162,8,0,74,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
8692,73,43462.0,Graduation,Together,240,16,2,50,8,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
8420,55,15315.0,2n Cycle,Married,64,8,0,27,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
7685,47,33039.0,Graduation,Married,78,7,1,4,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10232,62,48799.0,PhD,Divorced,331,15,1,9,3,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
4184,75,52157.0,PhD,Together,265,12,1,48,4,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
891,74,29298.0,Master,Together,11,4,2,60,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10381,46,47691.0,Graduation,Single,21,4,1,43,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
3525,55,38200.0,Graduation,Together,17,4,2,19,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
3526,57,38443.0,PhD,Married,38,6,2,58,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
8181,47,38593.0,2n Cycle,Single,177,11,1,42,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
1029,55,64413.0,PhD,Together,279,12,1,27,5,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
7369,44,36959.0,Master,Married,62,7,1,56,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
8159,57,51287.0,Graduation,Married,182,11,2,10,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
1160,55,13260.0,Graduation,Married,49,10,2,48,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10242,59,47472.0,PhD,Together,75,8,2,39,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
5253,69,54603.0,Master,Together,227,16,2,85,7,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
5081,58,47821.0,2n Cycle,Together,47,5,2,54,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
5123,74,27450.0,Master,Married,143,7,0,57,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
5756,42,39453.0,Graduation,Together,55,7,1,64,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
8036,54,26850.0,2n Cycle,Together,63,11,2,10,4,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4179,66,24221.0,Graduation,Together,55,6,0,94,4,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
3710,41,39684.0,PhD,Single,81,7,1,41,7,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
6424,48,33178.0,Graduation,Together,49,5,1,9,4,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4992,50,17459.0,Master,Together,69,9,1,12,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
5252,56,23910.0,Graduation,Divorced,67,6,1,80,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
7444,56,42169.0,Master,Married,30,6,2,20,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
6919,47,26224.0,2n Cycle,Married,63,9,1,39,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
3537,44,31089.0,Graduation,Together,79,10,1,57,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10277,64,30081.0,Graduation,Single,42,5,1,27,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
895,77,61467.0,PhD,Married,594,20,2,69,5,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
1177,59,49618.0,Master,Together,129,11,2,77,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
7141,39,21888.0,Master,Single,213,12,1,15,10,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
7232,52,42429.0,Graduation,Widow,67,7,1,99,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
8477,69,26150.0,Graduation,Divorced,28,5,3,61,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
2457,50,30801.0,Basic,Married,45,6,1,23,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
7930,56,26877.0,Master,Single,268,12,0,74,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4587,81,45006.0,Master,Widow,266,12,0,90,3,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
6682,52,18978.0,Basic,Married,37,5,1,41,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
6222,58,22574.0,Graduation,Married,37,7,3,28,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
3083,51,45837.0,Graduation,Married,373,18,2,88,7,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
8953,60,35791.0,Master,Single,35,6,3,94,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
8650,47,54162.0,Graduation,Widow,42,5,2,31,4,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10862,65,30522.0,Master,Married,326,17,1,6,2,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
2782,64,54456.0,PhD,Married,404,17,1,23,6,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
6941,54,31632.0,Graduation,Single,95,6,0,92,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10708,47,36975.0,2n Cycle,Single,33,5,1,50,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
3641,49,13624.0,Graduation,Married,36,7,1,93,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
3469,48,34487.0,PhD,Divorced,103,9,2,94,9,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
5063,48,28769.0,Graduation,Single,191,12,1,76,9,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4376,65,32218.0,2n Cycle,Single,93,7,0,27,7,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
8461,63,46102.0,Graduation,Divorced,16,4,3,3,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4381,54,46463.0,PhD,Married,235,17,2,56,6,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
3376,55,55282.0,Master,Divorced,235,11,1,9,4,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
6728,40,29103.0,Graduation,Together,48,6,1,38,9,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4725,75,50616.0,PhD,Together,67,7,1,71,2,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
3277,70,49431.0,Graduation,Divorced,365,15,1,9,8,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
2564,72,61278.0,Graduation,Together,165,10,1,87,6,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
946,67,26490.0,2n Cycle,Together,210,11,0,92,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
6940,59,46734.0,PhD,Single,223,12,3,86,6,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
7093,40,19986.0,Graduation,Married,22,4,1,74,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
1777,45,25965.0,Basic,Married,74,6,0,29,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
8162,69,14661.0,Master,Together,26,5,0,88,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10826,66,18690.0,Graduation,Married,60,5,0,77,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
8754,51,45068.0,PhD,Together,20,4,1,25,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
1987,38,21063.0,Basic,Single,59,7,1,34,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
11007,57,29187.0,PhD,Married,34,5,1,43,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
7426,54,54690.0,2n Cycle,Married,198,12,2,76,3,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10379,63,59247.0,Master,Single,574,21,2,87,6,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
6961,51,26751.0,Graduation,Married,11,4,2,26,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
8779,40,36145.0,2n Cycle,Married,172,12,1,13,9,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
10120,70,38946.0,Graduation,Together,257,12,1,84,5,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
450,67,42315.0,Master,Together,270,12,1,90,3,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
9316,73,13084.0,Basic,Together,29,5,0,29,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
6379,76,47570.0,Master,Widow,121,9,2,3,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
9239,64,61923.0,Master,Married,126,8,2,94,3,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
8315,30,34824.0,Graduation,Single,23,4,0,65,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
2868,76,26518.0,PhD,Single,57,8,2,33,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
968,57,41335.0,Master,Divorced,187,12,1,24,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4472,55,35682.0,PhD,Divorced,57,6,1,34,2,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4301,54,35178.0,Master,Married,59,5,1,10,7,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
1940,39,25252.0,Graduation,Married,18,4,1,26,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
1388,50,33249.0,Graduation,Single,112,8,1,11,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
6969,43,50272.0,Graduation,Together,233,13,1,75,7,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
1715,47,25851.0,Graduation,Together,48,7,1,45,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
1463,67,45160.0,Graduation,Single,21,4,2,9,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4329,41,18988.0,PhD,Married,16,6,1,43,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4692,49,7500.0,Graduation,Married,71,12,1,19,9,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
7212,59,44794.0,Graduation,Married,65,6,1,99,6,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
11171,60,56962.0,Master,Married,411,21,3,60,7,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
5329,76,35946.0,PhD,Divorced,11,4,2,24,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
610,72,53593.0,PhD,Together,480,23,2,60,8,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
5956,77,45072.0,PhD,Divorced,284,16,3,74,8,2,Standard Customers,2,Budget Shoppers,0,Budget Shoppers
6516,36,17487.0,Basic,Married,18,4,1,37,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
7458,69,34941.0,Master,Together,97,8,2,26,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
5237,75,48767.0,PhD,Single,63,9,3,79,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
7761,47,38702.0,2n Cycle,Together,109,9,1,71,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
7235,50,17003.0,2n Cycle,Married,38,9,1,37,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
2281,55,33697.0,Graduation,Single,28,4,1,34,7,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
7938,67,51518.0,PhD,Together,449,17,1,92,3,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
10470,46,40662.0,Master,Married,92,8,1,0,4,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
6488,66,38829.0,PhD,Married,99,8,1,86,5,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
10270,44,35523.0,2n Cycle,Married,66,8,1,8,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
7573,47,31626.0,PhD,Single,86,6,1,12,7,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
221,70,48726.0,Graduation,Married,242,12,1,90,6,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
20,60,46891.0,2n Cycle,Married,183,8,1,91,4,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
8786,69,62058.0,Master,Married,450,18,1,52,6,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
2371,53,33622.0,Graduation,Married,81,9,2,22,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4303,68,6835.0,PhD,Together,137,1,1,76,20,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
6825,72,41452.0,Graduation,Together,16,4,2,86,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
1072,60,40760.0,PhD,Single,93,8,1,64,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
2461,70,51124.0,Master,Single,43,6,2,79,3,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10839,49,36283.0,Graduation,Together,29,6,2,42,4,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
49,55,20587.0,Graduation,Single,25,5,1,39,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4290,53,30467.0,Graduation,Married,24,4,1,8,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10219,53,31590.0,Graduation,Together,38,5,1,40,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4211,39,20425.0,Basic,Married,57,7,1,5,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
1135,65,17144.0,Master,Together,47,12,2,96,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
347,49,40780.0,Graduation,Divorced,377,17,1,30,9,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
3479,75,16813.0,Graduation,Single,50,6,0,49,7,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
11075,47,51267.0,Graduation,Married,270,15,2,37,4,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
4442,64,46524.0,Graduation,Single,177,9,1,70,3,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
8523,57,19329.0,Graduation,Married,60,10,1,39,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
8629,69,46984.0,Graduation,Widow,41,5,2,71,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
236,74,34838.0,Graduation,Married,170,10,2,62,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4599,49,49681.0,Master,Married,458,21,2,66,7,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
7326,54,56850.0,Master,Married,63,6,1,83,2,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
2964,44,26872.0,Graduation,Married,72,5,0,0,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
5585,53,21359.0,Graduation,Single,48,7,1,1,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
11176,55,65968.0,PhD,Together,495,18,1,12,3,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
2986,49,30772.0,Graduation,Married,20,4,2,89,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
7034,47,25804.0,2n Cycle,Married,55,7,1,34,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
1143,53,22063.0,Graduation,Married,55,7,1,43,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
3855,62,22419.0,Graduation,Married,162,8,0,74,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
6768,63,37859.0,Graduation,Divorced,36,6,3,75,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
6646,41,16529.0,Graduation,Together,22,5,1,23,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4887,49,55412.0,PhD,Divorced,63,6,2,65,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
3321,58,56575.0,PhD,Together,542,20,2,42,5,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
11003,45,25130.0,2n Cycle,Together,50,7,1,10,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10402,58,35441.0,Graduation,Married,39,6,2,94,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
6141,53,49494.0,Master,Single,385,14,1,46,7,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
10856,45,45889.0,2n Cycle,Single,46,5,1,42,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4186,75,34026.0,Graduation,Together,76,9,2,11,5,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
3312,37,34176.0,Graduation,Single,89,11,1,12,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
11121,44,19419.0,Graduation,Married,70,11,1,76,9,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
2895,62,49980.0,Graduation,Single,195,11,1,79,5,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
10262,45,15072.0,Graduation,Married,53,11,2,96,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
7186,59,30843.0,PhD,Together,35,6,2,43,5,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
4877,52,38576.0,Master,Married,41,5,1,2,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
3007,59,37758.0,Graduation,Together,40,6,2,49,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4297,56,23228.0,Graduation,Together,40,7,1,71,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
807,56,44602.0,Master,Together,292,17,2,35,8,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
9553,38,7500.0,Graduation,Married,15,4,0,94,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
2036,52,57906.0,PhD,Together,401,17,1,29,4,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
115,59,43456.0,Master,Single,393,17,1,0,5,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
4259,39,19485.0,Master,Single,10,4,2,80,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
2447,46,30545.0,Graduation,Together,69,7,1,71,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
3623,49,21675.0,Graduation,Together,45,10,1,55,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
738,44,42395.0,2n Cycle,Single,182,12,2,35,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
10602,42,39922.0,Graduation,Married,156,9,1,30,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
3270,47,17117.0,2n Cycle,Together,128,11,1,96,9,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
8443,53,24762.0,Graduation,Single,86,9,1,16,8,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
9653,50,35797.0,Graduation,Married,68,7,1,16,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
8916,50,36627.0,Graduation,Divorced,16,4,2,78,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
8017,44,51111.0,2n Cycle,Married,55,7,2,83,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
7023,72,46231.0,PhD,Single,263,15,3,87,9,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
8086,66,42243.0,Graduation,Married,55,7,2,34,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
1928,52,31814.0,Graduation,Married,83,7,1,73,9,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
7108,60,51390.0,Master,Widow,353,18,2,54,5,2,Standard Customers,1,Standard Customers,0,Budget Shoppers
9960,34,26868.0,Basic,Single,14,4,1,52,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
905,39,21846.0,Graduation,Divorced,84,11,1,38,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
8945,55,54137.0,Graduation,Divorced,203,11,1,46,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
6404,56,58917.0,Graduation,Together,282,16,3,10,5,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
1968,54,45684.0,Graduation,Widow,28,4,1,37,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
6534,51,47889.0,Graduation,Together,67,6,1,94,5,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
9485,39,45921.0,PhD,Married,199,10,0,23,4,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
1048,53,35641.0,Master,Married,178,10,1,11,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
2625,71,42607.0,2n Cycle,Single,350,14,1,30,3,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
4487,56,39858.0,Master,Single,95,7,1,67,6,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
4988,77,34469.0,PhD,Married,62,9,2,58,4,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
538,36,46107.0,Graduation,Single,125,7,1,78,3,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
5692,36,25443.0,Basic,Married,32,5,1,82,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
6383,54,32892.0,PhD,Together,46,8,1,78,8,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
8700,39,14906.0,Basic,Single,66,9,0,86,7,0,Budget Shoppers,2,Budget Shoppers,0,Budget Shoppers
8405,46,68274.0,Graduation,Divorced,305,13,2,83,3,0,Budget Shoppers,1,Standard Customers,0,Budget Shoppers
